id,price,bedrooms,bathrooms,sqft_living
8818900060,664000,4,2,1530
3395050060,628000,3,1.75,4000
7197350070,512000,3,1.75,1610
9510900270,254000,3,2,2070
3905081070,535800,4,2.5,1900
2322069114,287653,3,1,1050
5637500070,438000,3,2.5,1520
4164100160,450000,4,1.75,2390
4136890260,327000,5,2.75,2400
3056800160,370500,4,2.5,1790
3654800200,265000,3,2.5,1720
2296500036,450000,4,2.75,2980
623069068,425000,3,1,1520
1865820370,166600,3,1.75,1150
1723049033,245000,1,0.75,380
2359300030,565000,3,1,910
6403310060,539900,3,1.75,1650
1937300270,910000,3,3.5,2480
4137050060,280000,4,2.5,2050
2310000240,275000,3,2.25,1420
3955900830,467000,3,2.5,3460
8665050060,457500,3,2.5,1500
3330500875,381156,2,1,1320
3327020400,289999,5,2.5,2180
1250700060,642450,3,1.75,1830
4039300400,469950,3,2.25,1620
6665800060,795000,3,2,2920
7504110030,785000,4,2.5,3300
7805450810,860000,3,2.25,3060
6306400140,1.095E+06,0,0,3064
8802400416,147500,3,1,1530
6204400270,390000,3,2,1910
9536602080,229000,3,1,1020
3826000070,185000,3,1,1150
5101405335,414900,3,1.5,1260
2349300060,200000,4,2,1920
7749500370,225000,4,2.25,1800
2436701200,720000,3,1.75,2040
7871500070,930000,4,2.5,2200
3323500030,1.27E+06,5,2.5,3200
2110200036,700000,5,3.25,2400
510002519,466000,2,1.5,1140
1387300070,374000,3,1.5,1330
9465910070,480000,3,2.5,1940
2324800070,740000,3,2.5,3000
1962200435,1.01E+06,4,1,1820
8562890700,395000,4,2.5,2910
3298700946,340000,2,1,1090
880000189,209000,3,2,1230
643500030,431650,5,2.5,1710
8566100200,980000,5,2.5,3160
4298100240,660000,3,2.5,2680
3275780030,730000,4,2.25,2190
8648220270,291500,3,1.75,1260
1923000160,905000,4,3.5,2970
7574910860,800000,4,2.5,2570
2296500136,839900,4,3.5,3810
3278600710,200000,1,1.5,1010
2460700260,300000,3,2,1480
3188100400,530000,3,1.75,1250
9406520830,314950,3,2.25,1654
3387900390,255000,3,1.75,1410
1596600024,550000,5,2.75,2160
7625701891,435000,3,1,1400
3224800075,234000,3,1.75,1420
7526800200,615000,4,2.25,2500
3329530200,205000,3,2,1410
2115200125,384000,4,1.75,2100
6623400135,324000,3,2.5,1750
103000116,645000,3,1.75,2070
2768301525,570000,3,3.25,1570
739980260,324000,3,2.5,1920
4302200695,270000,2,1,1000
1431700370,290000,5,1.5,2120
7524000030,250000,3,2,1440
4046500320,342000,3,1.75,1660
4325000125,255000,3,1.5,1340
3456000160,800000,3,2.25,2380
9297301580,451000,3,1.75,1560
2465400036,990000,4,2.5,2780
5412200270,288400,4,2.5,1860
1109000390,420000,3,1.5,2390
8730000270,359000,2,2.75,1370
7937600830,390000,4,3,2570
3395070640,300000,3,2.5,1320
8663280160,545000,5,2.5,2520
6151800624,288349,3,1,1250
8594400370,299900,3,2.25,1560
2301400640,891000,4,2,2330
4441300240,1.2E+06,3,2,3660
7714000070,378000,4,2.5,2790
3432500486,299995,2,1,1060
5466420030,253000,3,2.5,2020
1324079046,350000,3,2.25,1580
2768301715,565000,4,3,2020
3332000135,315000,2,1,970
65000400,570000,4,3,1490
8820901670,971000,5,3.5,4390
8712100575,915000,5,2.5,2750
6116500341,419000,4,1.5,2150
4167300030,260000,4,1.75,1810
2925059135,1.3215E+06,3,3,2230
7708300140,369950,3,1,2430
4139430340,1.0299E+06,3,2.5,3680
3812400070,435000,5,1,1410
9455200445,601000,3,1.75,1330
6203000160,460500,3,1,1490
7517500611,720000,3,2.5,2020
8691300860,851000,4,2.5,3130
5489200435,550000,4,3,2670
510002065,700000,4,1,1980
252000400,323000,3,1.75,2100
7279300070,345500,3,1,1350
8113101670,378000,4,1.5,2140
7578200310,650000,4,2,2208
7715800570,385000,3,2,1010
6852700478,425000,2,1,970
1917300260,210000,4,2,1520
4298100070,630000,4,2.5,2740
1842000140,335000,3,1.75,1570
5462100240,196500,3,1,1320
8651520510,582800,4,2.75,2550
3578110200,440000,3,1.75,1560
7555210340,752500,4,2.25,2360
2313900510,532500,3,1.75,1330
2009001600,265000,3,1,1070
1455100116,397500,3,1.25,1510
3629790160,524250,3,2.5,1710
1778350070,765000,4,2.75,2790
1703050200,648000,4,2.5,2620
5469700570,469500,5,2.5,2970
100600860,237500,3,1.75,1050
421049116,216000,3,1,1280
3205200640,427200,3,1,1030
8899200570,280000,3,2.25,1900
1777500160,718000,5,3,3070
7853340860,420000,2,2.75,1760
1862400132,379000,2,1,930
6380500135,326100,2,1,880
9528104108,535000,3,2.5,1360
2571910160,283000,4,2.75,2130
316000160,260000,3,1,1480
2695600505,399000,4,1,1500
3904910320,484950,3,2.25,1670
4100000140,640000,4,1.75,2060
3226049270,585000,4,2.5,2160
1455600030,645000,4,2,2780
5559600140,253000,3,2,1490
5147600105,178500,2,1,740
7437100570,291000,4,2.5,1860
8856004730,199950,2,2.75,1590
3856902996,553500,2,1,850
1442800370,189950,2,1,1030
8001400340,289000,3,2,1850
3131200640,700000,4,2,1830
984000710,270000,3,2,1560
4167300350,258000,4,1.75,1730
2826049282,530000,3,2.5,1930
8946750030,245000,3,2.25,1422
461004720,563000,3,2,1380
7852090810,515000,3,2.5,2430
9264960340,325000,4,2.5,2610
1624079104,540000,3,2.25,2000
4310700570,280300,2,1,920
1254200075,460000,4,1.75,1750
7214820030,475000,3,1.75,2020
865100055,900000,4,2.25,2460
686201000,538200,4,3,1780
342000570,429000,2,1,1080
5476200160,164808,3,1,1250
7199320570,520000,4,2.25,1870
6414100560,475000,3,1.75,1700
1623049214,283000,4,1.5,1480
2379300340,321500,4,2.5,1930
7701990560,840000,4,2.75,3130
2025700860,287000,3,2.25,1370
8562500200,375000,3,1.75,960
8143100350,349500,3,1.75,1260
37000335,446450,3,1.5,1480
1862900350,315000,4,2.5,1930
1498302774,271310,2,1,870
2224700136,315000,4,1,1300
7697920160,245000,3,1.75,1490
1370804430,543115,2,1,1380
2267000160,900000,4,2,1190
5700004028,2.45E+06,4,4.25,4250
8682231170,554000,2,2,1920
3353400860,249900,3,1.75,2080
2424059035,768000,3,2.5,3220
2021201000,980000,4,3,3680
3919000030,395000,5,2.5,2070
789000550,415000,3,1.75,1480
5104511040,380000,4,2.5,2000
7215722010,566000,3,2.5,1560
16000435,218500,2,1,1600
7197300105,550000,4,2.5,1940
2877101031,512031,3,1.75,1540
2892600016,197500,2,1,820
2423020270,470000,3,2.25,1780
1825079070,590000,3,1.75,1560
5255710160,465000,4,2.25,2210
723069135,499000,2,1.75,2040
2024059094,515000,3,2.25,1920
7613700860,716500,3,1.75,1930
2771101200,410000,3,2,1700
7625704510,850000,4,3.25,3450
1762600260,1.05E+06,4,3.25,3440
2553300030,648000,4,2.5,2380
5309101200,620000,4,2.25,2400
5416300240,935000,4,4.5,5670
3756600240,379000,3,1,1140
8127700445,699000,3,1.75,1670
9421500070,528000,4,2.25,1910
9477710160,425000,3,1.75,1560
1795500240,249500,2,1.75,1500
7203220260,1.03548E+06,5,3.25,4475
3524039204,790000,4,2.75,2840
5706200060,399950,3,1,1020
7283900012,275000,3,1.5,1410
809001070,550000,3,1,1520
3340401535,140000,1,1,730
1607100139,250000,3,1,1190
8699800060,318000,3,2.25,1410
524069037,505000,2,1,1240
6072600200,470500,5,2.5,2500
5144000036,360000,3,1,1050
7855300200,1.2425E+06,4,2.75,2680
2485000202,986000,3,2.5,2380
9209900270,515000,2,1,1060
6099400030,320000,3,1.75,2300
9368700223,310000,4,3,2010
1782000160,356700,2,1,1090
269001360,775000,4,1.75,2320
390100060,325000,3,1,1040
7888400560,208000,4,2.75,1810
7567600045,825000,2,1,1150
7764200030,515000,3,2.5,2360
9828202545,490000,3,1.5,1970
6114600030,675000,4,3,2690
9834200885,360000,4,2.5,2080
9834200885,550000,4,2.5,2080
3509600070,225000,3,1.5,1370
2473002080,500000,3,2.75,3410
1081300370,385000,4,2,1850
11501160,837700,5,2.75,3010
7202330370,448000,3,2.25,1530
7000100631,730000,5,1.75,2690
2484200171,575000,4,1.5,2810
9477201040,430000,3,1.75,1810
7202290160,435000,3,2.5,1560
4366700140,241000,3,1,1010
5457300478,453500,2,1.75,1000
9158100116,285000,2,1.5,990
7227500830,151000,2,1,720
7237500390,1.57E+06,5,4.5,6070
2197600451,631000,5,2,2270
3278604400,285000,2,2.5,1380
1788700160,195000,3,1,1260
3276930270,817500,4,2.5,2910
7374600060,550000,3,2,1810
2505500030,1.127E+06,4,2.5,3160
2770604942,609850,2,2.75,1910
7831800505,200000,3,1,1230
5416510060,367000,4,2.5,2960
4137010260,285167,3,2.25,2200
7683800200,275000,2,1.5,1270
1509500160,350900,4,2.5,2540
3904940200,660000,4,3.25,3030
4037200295,525000,3,1.75,1520
7258200055,262000,4,2.5,1560
9178600560,690000,2,1,970
255520260,624000,5,3.75,3570
751000060,353000,3,1,1350
3343900326,552500,4,3.5,3710
7137900320,224500,4,1,1430
2641800060,239000,3,1,940
293760310,975000,5,4.5,4300
7237501180,1.2E+06,4,1.75,3990
5332200550,505000,3,1,1380
3450300240,302000,4,1.75,2020
9352900695,170000,3,1,1480
3324069070,195000,2,1,1190
8062900070,272000,5,1.5,2550
8062900070,369000,5,1.5,2550
4427100030,332500,3,1.5,1500
4039100400,515000,3,2.5,3000
2171400126,269000,3,1,1690
7135520810,1.278E+06,4,4,4390
2475201180,303000,3,2.5,1560
4024100951,420000,7,3,2940
6021502830,400000,3,1,1130
7710100083,225000,3,1,1020
2781270550,219000,2,2,1310
200510060,605000,3,2.5,2570
9554200105,625000,4,2,2020
3320000810,380000,5,2,1680
643500060,620000,4,2,1770
2537500140,687500,4,2.75,3190
5112800421,225500,4,2,1440
3352402236,252500,3,2,1150
3905100520,510000,3,2.5,1860
6332940070,510000,4,2.5,2430
809002435,725000,3,2.5,1940
3421079032,75000,1,0,670
3797000295,492000,2,1,880
1775801260,425000,4,2.5,1930
4055701200,1.955E+06,4,2.75,3120
7137960030,298900,3,2.5,1830
7880010060,699000,4,2.5,3230
3797001920,310000,2,1,700
3901100055,350000,3,1.75,1010
8069000075,790000,4,1.75,2460
1541700240,305000,4,2.5,2230
6064800710,315000,3,2.5,1570
1865810060,267500,5,3.5,2390
7533800295,1.75E+06,4,3.25,3460
5415300060,435000,6,3.5,2400
3876100320,482500,6,4.5,2940
1247600105,5.1108E+06,5,5.25,8010
3705900238,439995,3,1.75,1570
3876200070,460000,3,3,1520
4388000140,194000,3,1,1070
3523029041,290000,2,0.75,440
3110800260,274700,4,2,2440
3131201290,900000,4,2.5,2660
1117200390,1.15E+06,4,4,4460
8956000350,605000,3,2.5,2010
7853210140,359000,3,2.5,1450
3250500140,850000,3,1.75,1400
2767601375,505000,3,2,1500
9465910320,565000,3,2.5,2500
3334000055,585000,2,1.75,1280
7893800335,328000,4,3.25,3380
3586500700,749950,4,2.75,2910
3630180400,826000,4,2.5,3060
3210950510,535000,3,1,1330
1224069074,925000,4,2.5,3300
7625700935,875000,3,3.5,3250
7856610200,902000,4,2.25,2530
7287100135,423000,3,1,1830
1023059324,235000,3,1,1170
6398000171,545000,2,2,2930
6149700350,343000,2,1,1230
9558020890,334950,3,2.5,1620
2624049185,405000,3,1.75,1760
236400260,220000,4,1,1440
3826000560,173000,2,1,1740
7011201245,655000,3,1,1270
9222400510,406000,2,1,880
9455200570,632000,6,2.5,2560
2112700030,357000,5,2.75,1540
8658300260,361000,3,1.75,1150
3996900160,277000,2,1,770
5561400340,630000,4,3.75,4610
11900140,254000,3,2.5,1850
6071600340,472800,3,2.25,1840
1231000510,263000,3,1.75,1490
1231000510,510000,3,1.75,1490
7683800192,179950,3,1,960
4123400340,525000,4,2.25,1580
5458300685,479000,3,2.5,1260
194000505,651000,3,2,1940
3885804305,949000,4,1.75,2490
3971700560,392400,5,2.5,2520
8585400135,585000,4,1.75,1760
8691500990,460000,4,2.5,4190
2770606685,470000,3,1,1170
8856971000,245000,3,2.5,1600
1026049082,500000,4,2,2760
2095800400,455000,3,2.5,2090
7852030240,485500,4,2.5,2320
6321000045,1.875E+06,5,3.25,4110
3751600030,100000,2,1,770
4046500510,307000,3,1.75,1410
8029520240,475000,4,3.5,3660
7016310030,330000,4,2.5,2180
1238500451,130000,3,1,1110
4401150070,320000,3,2.5,2280
3331000070,735000,4,2.5,2820
2636900126,365000,4,2.5,1570
1842900030,234000,3,1.5,1200
1761300310,211000,4,2,1710
5249800729,680000,6,3.5,3000
5104511600,457000,4,3,2800
8663370060,349000,3,2.25,1640
613400030,360000,3,2.75,2030
6004510240,350000,4,2.5,2530
1450100070,208000,3,1,990
6117501820,250275,2,1,790
6117501820,435000,2,1,790
5420300240,270000,3,1.75,1800
4140900140,438000,3,1.75,1650
1630700135,659000,4,2,1980
5166700055,645000,4,2.75,2340
3224600310,685100,4,2.5,2790
7227802030,350000,7,3,2800
226059078,375000,2,1,1840
1796100140,170000,3,1.5,1350
5309100140,880000,4,2.5,3030
8658300510,410500,4,2.5,1980
8691300060,780000,4,2.5,3690
9103000393,1.225E+06,5,4.5,3732
8682281170,449000,2,1.75,1510
472000055,546000,3,1.75,2000
2473400570,317000,3,2,1760
3449500135,276900,3,1,1270
1926049355,399000,5,2,2620
8650000070,495000,5,2.75,2630
8732131200,258000,3,1.75,2270
1624079051,600000,2,2.5,2410
993001629,265000,3,2.75,1120
3832711040,321000,5,2.75,3030
5244801230,682000,5,2.25,2120
2798600240,295700,4,2.5,1720
5701800030,609000,4,2.5,2150
7636800041,995000,3,4.5,4380
3904901200,530000,3,2.25,2010
4109600055,614000,5,2.5,3150
3339400349,390000,3,2.5,2500
7202340370,467000,3,2.5,1690
9477500060,484000,6,2.5,3300
4310701600,340000,3,2.5,1240
2215450060,302495,3,2.5,2200
2919702075,532500,3,1.75,1620
8079030350,441500,3,2.5,2420
7893804340,470000,4,2.5,2680
4389200765,2.3E+06,4,3.25,4250
1822069116,590000,3,2.5,2400
7276100282,320000,3,1.75,2300
567000392,363000,2,2,920
5729200030,747500,4,2.25,2350
8682220390,750000,2,2.5,2630
9828700200,831000,4,3,2170
7852180560,403000,3,2.5,1700
3655400060,445000,3,2.5,2470
7955030060,345000,3,1,1250
8964800445,2.26E+06,3,3.5,3110
6204410200,371025,3,2,1530
7625702400,355000,2,1,960
5113200310,270000,3,1,1240
7893802800,425000,4,2.75,2440
2473003210,364808,3,1.75,2320
1402600570,320000,3,2.25,1580
8944460030,325000,4,2.5,2963
2473480560,350000,3,2.25,2470
3365900465,170000,3,1.5,1370
5341600030,255000,2,1,960
6073500160,550000,3,1,1130
2025760160,835000,4,4.25,4930
9393700140,420000,3,1,1150
5458800125,925000,4,2.5,2190
2492200435,389250,2,1.5,1490
3759500046,748000,3,2.5,2600
8648220260,284000,3,1.75,1530
6392001670,588000,4,2,1680
2026049155,372500,3,1.75,1680
2329800240,285000,4,3,1900
3380900125,360000,3,1,1570
1324079041,275000,3,1,1370
8682230550,428000,2,2,1350
853400240,847000,6,2.5,3010
2130702075,316000,3,1,1010
3260810260,375000,3,2.5,2050
2878600200,533000,3,1,1670
7298040310,556000,5,2.5,3840
766000240,225000,4,2,2220
3459700340,537250,4,2.5,2590
2473251180,255000,3,1,1180
2407900200,530000,4,2.5,2950
7558700030,5.3E+06,6,6,7390
203600140,595000,3,2.75,2150
4037800140,548000,4,2,2100
1683600240,234975,3,1.75,1650
1962200036,600000,3,1.75,1620
1775800510,432000,4,1,1750
1822350070,455000,3,1.5,1380
7772400160,279950,3,1.75,1510
273900030,267500,3,1.5,1600
3323069084,620000,4,2.5,1840
4337000160,110000,2,1,830
9126100550,625000,3,3.5,1810
5101405274,389000,2,1,910
4232400860,1.2E+06,4,2,2120
2723069082,788500,4,2.25,2510
7436500270,567000,5,2.25,2100
5153200030,515000,2,2.25,2690
4022900125,605000,4,2.5,2430
7841300505,430000,4,3.75,2452
573000685,805000,2,1.75,1550
8961990160,567500,3,2.5,2080
1250202255,647500,3,1.75,1290
7234600796,495000,2,1.75,1850
3630180340,825000,4,2.5,3370
5104450070,435000,4,2.25,2730
9477100060,445950,3,1.75,1300
4139440830,960000,5,2.75,3040
6772200055,780000,4,3,2440
8731982190,274500,3,2.25,1720
6300000335,729953,5,3,3230
9301300751,464950,3,1.5,1200
9542100135,620000,4,1.75,2350
8691410700,735000,4,3.5,3100
217500135,450000,4,2.25,2040
3731800055,450000,4,1,2000
7234600786,842500,4,2.5,2160
2423059104,360000,3,2,1970
1823039205,585000,3,2.5,2270
2423020260,461000,3,2.25,1850
2695600070,345000,2,1,1350
6844703240,1.075E+06,3,2.5,3280
3904940070,643000,4,2.5,2270
1939130070,690000,4,2.5,2820
5589300370,282000,4,1,1200
3526039116,549000,3,1.75,2000
6821600390,815000,3,2,2310
1925069082,2.2E+06,5,4.25,4640
8100400160,700000,3,2.25,2330
5556300102,933399,3,2.5,3940
7222000393,290000,3,1,1440
9407001860,372000,4,1.75,1960
9468200140,450000,2,1.75,1250
3295950240,303700,3,2.5,1981
3905000340,672000,4,2.5,2440
3374300070,334000,4,1.5,1150
7812800310,260000,2,1,1120
7015200685,749950,3,1.75,1800
3521069051,330000,4,2.25,2380
8032700140,830000,5,3,2920
6117500320,1.131E+06,3,2.25,2790
7305300045,320000,3,1,1560
922069139,260000,2,1,1550
84000335,225000,3,2,1700
9232400055,279200,1,1,640
1453600202,520000,4,3.5,2680
3904910520,505000,3,2.5,1860
5469300270,234000,3,1.75,1490
8681660060,503000,4,2.5,2470
3902300350,606000,4,2.25,2390
6392003490,433500,3,1,1230
3342700465,250000,3,1.5,2840
2592210160,719000,3,2.5,2120
616000160,381000,3,2,1770
1687000270,267000,3,2.5,2495
4102000075,275000,1,0.75,1170
8078460550,651000,4,2.5,2740
2710600070,439000,2,1,1050
37000435,325000,2,1,1130
5100401414,490000,2,1,880
5631500254,519900,4,2.5,2403
8567300140,545000,4,2.75,3410
98000060,1.0625E+06,4,4,5320
2205500400,542000,4,1.75,1900
1726069084,465000,4,1.75,1810
8682291840,408000,2,2,1200
5003600240,292000,4,2.5,2060
5636000400,253000,3,1.75,1250
3298700125,280000,2,1,910
7880000060,658588,3,2.25,2560
7811200310,635000,4,2.25,1920
5255690160,439000,4,2.25,2240
869700320,300000,3,2.5,1260
6052401631,345000,3,1.5,1360
5089700260,283500,4,2.25,2100
9473200105,425000,2,1,2110
6678900140,685000,3,1.75,2210
9552700550,750000,3,2.5,2360
2171400218,245000,4,1.5,1280
9122001231,585444,6,3.75,2740
6639900012,706000,4,2.5,2740
8151601090,445000,4,2,2630
6664900260,241000,3,2,1650
7663700030,1.175E+06,2,2.5,1770
952000055,530000,3,1,1500
4292300024,350000,3,1.5,1430
8073000550,1.7E+06,4,3.75,3190
9238450160,389000,3,1,1280
6127600036,799000,4,2.75,2390
1370801331,1.4E+06,4,2.5,4040
3500100226,340895,2,1,920
319500570,780000,4,2.5,2730
3751604974,350000,2,1.5,1320
7852030320,470000,3,2.5,2620
2481630070,914600,4,3,3180
4299000030,354000,4,2.5,2900
3886902590,470000,5,2,1900
9178601000,715000,3,2,1760
2861100030,265000,2,1,760
9471200370,2.537E+06,4,3,3710
625049286,640000,3,1,1530
133000135,290000,4,1.75,1990
7214700830,480000,5,4.75,3830
4473400045,535000,3,2,2040
9413600350,907000,3,1.75,2170
1138010520,459000,3,1.75,1620
7431500341,1.355E+06,3,2.5,3600
8830400135,264950,3,1.5,1470
5694000710,352950,3,1,1760
1951820070,491500,3,2.25,2230
6137500320,1.229E+06,4,3.5,3770
6703100070,369500,3,1,1200
339350070,566000,3,2.5,2090
7399300860,290000,3,2.25,1500
8907500070,5.35E+06,5,5,8000
8651430560,180000,3,1,870
2228900270,215000,2,1,1010
2228900270,302000,2,1,1010
6880200030,352500,3,1.75,1860
7227501170,235867,4,2,1330
7504460200,500000,3,2.25,1760
1559900200,382000,3,2.25,1800
546000400,515000,5,2.5,1690
1596600060,250000,1,1,660
6021501920,672500,3,2.25,2400
3275860270,755000,3,2.25,3020
5457300703,707500,3,1,1500
2919700885,459000,4,2,1560
1951500030,140000,3,1,1090
9550200310,495000,2,1,970
3630120700,757000,3,3.25,3190
3630120700,765000,3,3.25,3190
6370000070,359000,4,1.5,1890
7935000125,440000,3,1,1050
3034200058,400000,4,1.5,1390
2856102336,652000,3,2,1700
2523039239,260000,3,1.75,1050
5452800310,1.328E+06,5,3,3340
2724069070,519500,4,2,1540
6690500320,650000,3,1,1710
2413301070,280000,4,2.25,2100
1562100030,515000,4,1.75,1730
7941140070,400000,3,2.25,1500
1703050520,652100,3,2.5,2380
2412600030,235000,6,3,2180
5266300140,701000,4,1.5,1840
11520030,640000,4,2.5,2341
7202290140,455800,3,2.5,1690
8161010060,504750,3,2.5,2490
8562900710,483000,3,3,2440
8888000055,530000,3,0.75,920
3395800295,250000,2,1,1030
5557320030,229950,5,2.75,2000
2909300640,884744,4,3.5,4210
5202500030,514000,3,1.5,1610
5561300640,532000,3,2.25,1910
3449900030,423000,4,2.5,2660
952003435,420000,2,1,820
6204200340,521000,3,1.75,1730
1737100830,577000,4,2.25,2360
2207200520,425000,3,1,970
3818400060,495000,4,2.5,2460
9264960560,340000,3,2.5,2690
6362900172,499950,3,3.5,1820
9272200810,1.218E+06,4,3,3470
3629160060,720000,4,2.75,3370
4324200060,249000,3,1.5,1700
3830620710,206135,3,1,1340
3276900030,300000,5,2.75,2000
4058800830,612000,6,3,3840
6202600070,1.10203E+06,5,2.5,3890
8581200030,230000,4,2,1220
2771601940,850000,3,1,2280
2214800270,355000,4,2.5,2770
7312000240,442000,4,2.5,2520
8562890560,399000,4,3,3060
4136930310,360000,4,2.5,2390
1328330350,390000,3,1.75,1320
5255690060,413000,5,2.5,2900
402000260,190000,2,1,700
7787110060,432900,3,2.5,2210
8651580310,621138,3,2.25,2180
